timestamp,open,high,low,close,volume,pair,bid,ask,spread
2023-11-04,1832.48,1869.64,1825.17,1856.01,60.8786,ETH/DAI,2346.8,2352.08,5.279999999999745
2023-11-05,1857.74,1913.38,1848.08,1894.72,98.8029,ETH/DAI,2346.8,2352.08,5.279999999999745
2023-11-06,1893.79,1914.02,1871.86,1900.94,87.1376,ETH/DAI,2348.06,2352.03,3.9700000000002547
2023-11-07,1901.17,1907.2,1851.48,1888.02,68.3769,ETH/DAI,2348.03,2351.81,3.7799999999997453
2023-11-08,1885.84,1905.39,1875.01,1889.46,50.9206,ETH/DAI,2348.03,2351.81,3.7799999999997453
2023-11-09,1888.76,2131.52,1884.39,2120.91,673.6477,ETH/DAI,2348.08,2353.58,5.5
2023-11-10,2121.13,2135.67,2068.54,2081.52,127.2339,ETH/DAI,2348.08,2353.58,5.5
2023-11-11,2080.89,2089.58,2032.3,2054.14,87.0233,ETH/DAI,2348.16,2351.65,3.4900000000002365
2023-11-12,2052.0,2065.97,2016.3,2046.6,77.8765,ETH/DAI,2348.17,2353.5,5.329999999999927
2023-11-13,2044.08,2118.02,2031.58,2053.76,228.7108,ETH/DAI,2348.17,2353.5,5.329999999999927
2023-11-14,2054.47,2064.86,1935.25,1977.58,118.4692,ETH/DAI,2349.83,2353.43,3.599999999999909
2023-11-15,1980.8,2062.6,1968.9,2060.09,135.0467,ETH/DAI,2349.83,2353.43,3.599999999999909
2023-11-16,2059.58,2090.35,1940.5,1961.78,180.92,ETH/DAI,2348.25,2353.36,5.110000000000127
2023-11-17,1961.99,1990.27,1911.12,1961.46,119.856,ETH/DAI,2348.29,2353.3,5.010000000000218
2023-11-18,1961.44,1971.53,1919.14,1963.35,121.3389,ETH/DAI,2348.29,2353.3,5.010000000000218
2023-11-19,1962.73,2014.66,1944.86,2010.76,117.5105,ETH/DAI,2348.38,2353.26,4.880000000000109
2023-11-20,2012.12,2067.1,1991.89,2023.46,132.6536,ETH/DAI,2348.38,2353.26,4.880000000000109
2023-11-21,2022.23,2036.82,1934.14,1934.82,234.2176,ETH/DAI,2348.39,2353.25,4.860000000000127
2023-11-22,1934.53,2090.53,1931.94,2063.75,115.4109,ETH/DAI,2348.42,2353.25,4.829999999999927
2023-11-23,2063.75,2088.8,2041.03,2061.49,180.2741,ETH/DAI,2348.42,2353.25,4.829999999999927
2023-11-24,2059.76,2131.95,2059.76,2081.61,90.3711,ETH/DAI,2348.45,2354.84,6.390000000000327
2023-11-25,2081.42,2090.7,2067.23,2082.73,47.3764,ETH/DAI,2348.46,2354.77,6.309999999999945
2023-11-26,2083.12,2094.99,2038.77,2063.38,41.962,ETH/DAI,2348.46,2354.77,6.309999999999945
2023-11-27,2062.6,2070.31,1986.59,2028.05,90.2921,ETH/DAI,2345.3,2353.18,7.879999999999654
2023-11-28,2026.52,2075.58,1996.34,2049.79,107.462,ETH/DAI,2345.3,2353.18,7.879999999999654
2023-11-29,2047.22,2073.65,2020.52,2026.79,101.2836,ETH/DAI,2344.13,2353.09,8.960000000000036
2023-11-30,2027.61,2054.15,2023.13,2051.96,51.8965,ETH/DAI,2344.56,2353.0,8.440000000000055
2023-12-01,2051.39,2110.11,2046.08,2088.38,139.5357,ETH/DAI,2344.56,2353.0,8.440000000000055
2023-12-02,2088.11,2185.48,2087.74,2165.61,110.4713,ETH/DAI,2347.19,2353.06,5.869999999999891
2023-12-03,2163.58,2215.97,2151.82,2193.79,58.6184,ETH/DAI,2347.19,2353.06,5.869999999999891
2023-12-04,2194.29,2273.84,2193.24,2242.28,186.1203,ETH/DAI,2347.32,2353.05,5.730000000000018
2023-12-05,2243.21,2305.6,2190.0,2296.22,191.957,ETH/DAI,2349.04,2353.01,3.9700000000002547
2023-12-06,2292.53,2311.71,2221.84,2233.65,73.0991,ETH/DAI,2349.04,2353.01,3.9700000000002547
2023-12-07,2232.94,2382.0,2224.06,2356.45,180.5351,ETH/DAI,2349.11,2352.98,3.869999999999891
2023-12-08,2357.65,2393.15,2339.7,2359.67,109.0328,ETH/DAI,2349.11,2352.98,3.869999999999891
2023-12-09,2360.16,2404.99,2332.04,2341.21,87.314,ETH/DAI,2349.11,2352.99,3.8799999999996544
2023-12-10,2341.2,2377.16,2323.49,2352.43,59.3213,ETH/DAI,2349.11,2352.96,3.849999999999909
2023-12-11,2351.92,2362.0,2150.0,2222.05,219.9106,ETH/DAI,2349.11,2352.96,3.849999999999909
2023-12-12,2223.23,2242.6,2162.51,2203.64,168.5913,ETH/DAI,2349.11,2352.91,3.799999999999727
2023-12-13,2200.95,2282.94,2147.36,2261.04,161.0591,ETH/DAI,2349.11,2352.91,3.799999999999727
2023-12-14,2259.37,2331.78,2229.62,2314.53,117.1144,ETH/DAI,2347.37,2352.82,5.450000000000273
2023-12-15,2313.94,2317.04,2207.07,2217.91,230.7945,ETH/DAI,2344.38,2352.79,8.409999999999854
2023-12-16,2219.97,2261.68,2211.96,2227.57,60.1785,ETH/DAI,2344.38,2352.79,8.409999999999854
2023-12-17,2227.77,2245.35,2194.26,2194.32,73.0044,ETH/DAI,2346.97,2352.73,5.760000000000218
2023-12-18,2194.15,2222.66,2119.64,2218.78,140.3269,ETH/DAI,2347.0,2352.69,5.690000000000055
2023-12-19,2216.55,2254.14,2133.14,2177.05,147.8795,ETH/DAI,2347.0,2352.69,5.690000000000055
2023-12-20,2178.33,2264.57,2157.71,2201.34,160.0584,ETH/DAI,2347.06,2352.64,5.579999999999927
2023-12-21,2201.6,2277.76,2184.09,2238.94,173.7278,ETH/DAI,2347.06,2352.64,5.579999999999927
2023-12-22,2239.64,2341.69,2233.32,2326.39,156.9965,ETH/DAI,2349.02,2352.59,3.5700000000001637
2023-12-23,2326.95,2333.45,2269.0,2310.11,62.0884,ETH/DAI,2347.18,2352.51,5.330000000000382
2023-12-24,2311.02,2324.54,2248.53,2267.72,200.0159,ETH/DAI,2347.18,2352.51,5.330000000000382
2023-12-25,2266.23,2300.1,2255.2,2277.11,30.981,ETH/DAI,2344.4,2350.85,6.449999999999818
2023-12-26,2273.86,2276.48,2175.97,2231.32,208.2387,ETH/DAI,2344.4,2350.85,6.449999999999818
2023-12-27,2230.32,2390.18,2215.02,2377.6,154.7163,ETH/DAI,2342.75,2350.85,8.099999999999909
2023-12-28,2393.24,2440.92,2338.74,2351.3,457.7985,ETH/DAI,2342.75,2349.15,6.400000000000091
2023-12-29,2347.81,2387.19,2260.07,2299.5,132.0411,ETH/DAI,2342.75,2349.15,6.400000000000091
2023-12-30,2296.69,2323.41,2270.73,2294.89,27.2975,ETH/DAI,2342.82,2349.07,6.25
2023-12-31,2292.35,2318.16,2261.45,2279.73,50.4527,ETH/DAI,2342.88,2348.99,6.109999999999673
