timestamp,open,high,low,close,volume,pair,bid,ask,spread
2023-06-26,1899.57,1908.84,1836.99,1859.45,7741.9379,ETH/USDC,2345.91,2346.2,0.2899999999999636
2023-06-27,1859.1,1912.36,1855.63,1889.55,4506.1958,ETH/USDC,2345.91,2346.2,0.2899999999999636
2023-06-28,1890.34,1890.34,1816.31,1827.88,3970.0191,ETH/USDC,2345.8,2345.95,0.1499999999996362
2023-06-29,1827.88,1879.39,1827.88,1851.76,3270.789,ETH/USDC,2345.8,2345.95,0.1499999999996362
2023-06-30,1851.76,1950.01,1825.0,1933.2,18286.0502,ETH/USDC,2345.42,2345.56,0.13999999999987267
2023-07-01,1934.32,1943.98,1909.06,1924.55,1685.4969,ETH/USDC,2345.48,2345.7,0.2199999999997999
2023-07-02,1924.33,1960.66,1887.36,1936.87,3704.2835,ETH/USDC,2345.48,2345.7,0.2199999999997999
2023-07-03,1937.42,1976.12,1933.84,1955.59,4957.3688,ETH/USDC,2345.39,2345.62,0.2300000000000182
2023-07-04,1955.28,1967.0,1931.85,1936.32,2541.3024,ETH/USDC,2345.39,2345.62,0.2300000000000182
2023-07-05,1936.57,1942.37,1894.54,1910.41,4112.8184,ETH/USDC,2345.15,2345.31,0.15999999999985448
2023-07-06,1910.17,1957.91,1846.75,1846.75,3636.2081,ETH/USDC,2345.09,2345.36,0.2699999999999818
2023-07-07,1846.64,1877.9,1827.0,1871.09,5035.9015,ETH/USDC,2345.3,2345.49,0.18999999999959982
2023-07-08,1869.83,1873.2,1842.85,1865.48,1837.6693,ETH/USDC,2345.42,2345.63,0.21000000000003638
2023-07-09,1865.86,1880.19,1856.98,1862.7,1441.3929,ETH/USDC,2345.42,2345.63,0.21000000000003638
2023-07-10,1863.3,1905.13,1847.35,1880.64,3228.2201,ETH/USDC,2345.97,2346.18,0.21000000000003638
2023-07-11,1881.24,1891.33,1862.44,1878.17,2787.9621,ETH/USDC,2345.97,2346.18,0.21000000000003638
2023-07-12,1878.5,1901.91,1864.28,1871.54,6848.2922,ETH/USDC,2346.14,2346.35,0.21000000000003638
2023-07-13,1871.64,2014.11,1863.21,2004.74,8533.109,ETH/USDC,2345.62,2345.9,0.2800000000002001
2023-07-14,2006.25,2033.0,1900.0,1939.12,8137.7893,ETH/USDC,2345.62,2345.9,0.2800000000002001
2023-07-15,1938.74,1946.92,1927.42,1931.7,1343.3044,ETH/USDC,2346.14,2346.35,0.21000000000003638
2023-07-16,1931.91,1944.13,1915.03,1923.07,1486.2305,ETH/USDC,2346.91,2347.17,0.2600000000002183
2023-07-17,1921.95,1936.47,1873.77,1912.22,2797.3943,ETH/USDC,2346.91,2347.17,0.2600000000002183
2023-07-18,1912.41,1917.23,1876.87,1897.72,2167.7302,ETH/USDC,2346.44,2346.58,0.13999999999987267
2023-07-19,1898.03,1921.79,1882.33,1888.65,1988.8935,ETH/USDC,2346.44,2346.58,0.13999999999987267
2023-07-20,1888.15,1928.87,1877.92,1890.5,3416.0163,ETH/USDC,2346.24,2346.43,0.19000000000005457
2023-07-21,1890.5,1904.66,1885.0,1891.6,992.2265,ETH/USDC,2346.28,2346.44,0.15999999999985448
2023-07-22,1892.07,1896.97,1851.13,1866.11,1418.2319,ETH/USDC,2345.98,2346.11,0.13000000000010914
2023-07-23,1866.33,1904.89,1858.35,1888.92,1742.9408,ETH/USDC,2345.98,2346.11,0.13000000000010914
2023-07-24,1888.34,1890.43,1833.33,1850.14,1761.4225,ETH/USDC,2345.87,2346.06,0.19000000000005457
2023-07-25,1849.94,1867.62,1845.31,1858.01,1738.0574,ETH/USDC,2346.45,2346.66,0.21000000000003638
2023-07-26,1857.0,1887.73,1848.57,1871.26,2285.2383,ETH/USDC,2346.45,2346.66,0.21000000000003638
2023-07-27,1871.85,1886.05,1854.55,1860.31,1839.8593,ETH/USDC,2347.2,2347.47,0.2699999999999818
2023-07-28,1860.94,1882.29,1855.87,1874.18,1227.463,ETH/USDC,2347.2,2347.47,0.2699999999999818
2023-07-29,1873.86,1886.11,1869.59,1880.45,569.5977,ETH/USDC,2346.9,2347.03,0.13000000000010914
2023-07-30,1880.56,1885.0,1849.51,1861.46,1152.2617,ETH/USDC,2346.9,2347.03,0.13000000000010914
2023-07-31,1861.38,1877.03,1851.1,1856.16,1573.7207,ETH/USDC,2347.42,2347.69,0.2699999999999818
2023-08-01,1855.81,1874.56,1812.53,1872.97,3655.5282,ETH/USDC,2347.44,2347.63,0.19000000000005457
2023-08-02,1872.64,1878.34,1820.92,1839.88,2194.3931,ETH/USDC,2347.44,2347.63,0.19000000000005457
2023-08-03,1838.62,1857.26,1824.39,1834.19,1836.5777,ETH/USDC,2347.31,2347.57,0.2600000000002183
2023-08-04,1833.68,1849.89,1814.1,1827.69,2170.8924,ETH/USDC,2347.31,2347.57,0.2600000000002183
2023-08-05,1827.43,1836.87,1824.75,1834.78,1472.6719,ETH/USDC,2348.01,2348.29,0.27999999999974534
2023-08-06,1833.81,1836.49,1824.32,1827.56,633.7285,ETH/USDC,2348.01,2348.29,0.27999999999974534
2023-08-07,1827.29,1843.65,1800.0,1827.11,3450.5561,ETH/USDC,2347.86,2348.19,0.32999999999992724
2023-08-08,1827.1,1875.79,1823.96,1855.47,3780.3826,ETH/USDC,2348.25,2348.43,0.1799999999998363
2023-08-09,1855.48,1870.86,1844.54,1853.77,3644.2306,ETH/USDC,2348.25,2348.43,0.1799999999998363
2023-08-10,1854.23,1864.11,1844.02,1850.48,1180.0569,ETH/USDC,2347.81,2348.04,0.2300000000000182
2023-08-11,1850.74,1855.12,1837.03,1847.07,1821.1612,ETH/USDC,2347.81,2348.04,0.2300000000000182
2023-08-12,1847.2,1852.15,1845.11,1848.73,608.1223,ETH/USDC,2347.83,2348.05,0.22000000000025466
2023-08-13,1848.89,1860.31,1832.99,1839.23,924.7032,ETH/USDC,2347.45,2347.64,0.19000000000005457
2023-08-14,1838.58,1853.88,1833.54,1843.73,3439.9375,ETH/USDC,2347.45,2347.64,0.19000000000005457
2023-08-15,1843.74,1845.52,1812.0,1827.11,1484.3235,ETH/USDC,2347.51,2347.76,0.25
2023-08-16,1826.97,1829.21,1793.99,1805.57,2876.3798,ETH/USDC,2347.44,2347.74,0.29999999999972715
2023-08-17,1805.79,1807.56,1550.0,1680.59,10944.6245,ETH/USDC,2347.44,2347.74,0.29999999999972715
2023-08-18,1681.13,1699.0,1640.0,1660.74,5904.1113,ETH/USDC,2346.25,2346.49,0.23999999999978172
2023-08-19,1660.91,1695.93,1653.95,1669.36,2679.968,ETH/USDC,2345.44,2345.49,0.04999999999972715
2023-08-20,1669.75,1694.52,1661.72,1684.77,3087.0972,ETH/USDC,2345.67,2345.76,0.09000000000014552
2023-08-21,1685.41,1686.93,1648.61,1667.04,2870.3489,ETH/USDC,2345.67,2345.76,0.09000000000014552
2023-08-22,1668.5,1669.1,1579.47,1634.22,4634.5528,ETH/USDC,2345.5,2345.69,0.19000000000005457
2023-08-23,1634.21,1701.97,1628.97,1679.82,5010.3887,ETH/USDC,2345.5,2345.69,0.19000000000005457
2023-08-24,1679.96,1683.22,1635.53,1660.74,2435.4768,ETH/USDC,2345.6,2345.75,0.15000000000009095
2023-08-25,1660.22,1676.86,1634.67,1653.17,4527.1738,ETH/USDC,2345.6,2345.75,0.15000000000009095
2023-08-26,1653.23,1654.84,1643.27,1646.35,741.5655,ETH/USDC,2345.71,2345.87,0.15999999999985448
2023-08-27,1646.13,1659.27,1645.32,1657.72,896.3369,ETH/USDC,2345.84,2346.08,0.23999999999978172
2023-08-28,1657.31,1662.45,1619.94,1651.95,3024.5223,ETH/USDC,2345.84,2346.08,0.23999999999978172
2023-08-29,1652.6,1745.19,1638.91,1729.7,6127.7939,ETH/USDC,2345.72,2345.94,0.22000000000025466
2023-08-30,1729.16,1730.58,1695.72,1705.55,2400.5999,ETH/USDC,2345.72,2345.94,0.22000000000025466
2023-08-31,1704.81,1727.5,1629.57,1645.25,3354.5599,ETH/USDC,2345.5,2345.72,0.2199999999997999
2023-09-01,1645.09,1653.59,1601.73,1627.75,2958.9989,ETH/USDC,2345.5,2345.72,0.2199999999997999
2023-09-02,1628.44,1644.35,1627.18,1636.77,1058.1795,ETH/USDC,2345.51,2345.81,0.29999999999972715
2023-09-03,1636.88,1647.27,1624.95,1635.33,1857.7864,ETH/USDC,2346.11,2346.4,0.2899999999999636
2023-09-04,1635.65,1644.4,1615.45,1629.7,1958.3694,ETH/USDC,2346.11,2346.4,0.2899999999999636
2023-09-05,1629.92,1646.6,1608.97,1633.44,1856.5645,ETH/USDC,2346.36,2346.6,0.23999999999978172
2023-09-06,1633.69,1669.03,1608.91,1631.98,3659.8482,ETH/USDC,2346.36,2346.6,0.23999999999978172
2023-09-07,1631.99,1658.58,1622.54,1647.21,3532.5874,ETH/USDC,2346.15,2346.33,0.1799999999998363
2023-09-08,1646.69,1658.07,1615.43,1635.82,2650.659,ETH/USDC,2346.15,2346.33,0.1799999999998363
2023-09-09,1636.07,1636.76,1629.07,1635.11,866.7348,ETH/USDC,2346.11,2346.37,0.25999999999976353
2023-09-10,1635.12,1635.28,1600.0,1616.55,1906.0792,ETH/USDC,2346.01,2346.23,0.2199999999997999
2023-09-11,1616.5,1618.57,1530.0,1550.99,5725.5342,ETH/USDC,2346.01,2346.23,0.2199999999997999
2023-09-12,1551.22,1624.32,1549.03,1593.01,8179.8851,ETH/USDC,2346.0,2346.19,0.19000000000005457
2023-09-13,1592.92,1618.28,1581.86,1607.73,5540.9098,ETH/USDC,2346.0,2346.19,0.19000000000005457
2023-09-14,1607.95,1644.21,1607.03,1626.54,5399.3673,ETH/USDC,2346.01,2346.19,0.1799999999998363
2023-09-15,1626.51,1653.29,1611.41,1641.06,3776.1779,ETH/USDC,2345.55,2345.77,0.2199999999997999
2023-09-16,1641.43,1652.06,1630.93,1634.58,1746.4567,ETH/USDC,2345.55,2345.77,0.2199999999997999
2023-09-17,1634.59,1636.59,1612.42,1622.54,1616.7022,ETH/USDC,2345.32,2345.54,0.2199999999997999
2023-09-18,1623.01,1669.34,1604.56,1636.89,6671.7656,ETH/USDC,2345.32,2345.54,0.2199999999997999
2023-09-19,1636.88,1660.98,1626.73,1643.27,3926.3884,ETH/USDC,2345.49,2345.71,0.22000000000025466
2023-09-20,1643.28,1649.58,1605.1,1622.36,4342.2115,ETH/USDC,2346.01,2346.27,0.25999999999976353
2023-09-21,1622.36,1625.47,1566.65,1583.79,4372.6292,ETH/USDC,2346.01,2346.27,0.25999999999976353
2023-09-22,1583.78,1602.51,1576.4,1593.0,3310.656,ETH/USDC,2346.2,2346.54,0.3400000000001455
2023-09-23,1593.01,1598.17,1587.24,1593.88,1211.476,ETH/USDC,2346.2,2346.54,0.3400000000001455
2023-09-24,1593.91,1601.19,1570.02,1580.45,1898.279,ETH/USDC,2345.9,2346.09,0.19000000000005457
2023-09-25,1580.32,1597.76,1563.11,1587.76,4024.3449,ETH/USDC,2346.53,2346.84,0.30999999999994543
2023-09-26,1587.85,1600.45,1579.52,1593.12,3228.1863,ETH/USDC,2346.53,2346.84,0.30999999999994543
2023-09-27,1593.16,1633.15,1582.35,1597.21,5681.2724,ETH/USDC,2346.82,2347.11,0.2899999999999636
2023-09-28,1597.21,1667.46,1596.69,1652.77,6008.2025,ETH/USDC,2346.9,2347.07,0.17000000000007276
2023-09-29,1652.76,1687.54,1648.17,1667.13,6129.1568,ETH/USDC,2346.9,2347.07,0.17000000000007276
2023-09-30,1667.14,1694.34,1665.84,1671.06,2266.9622,ETH/USDC,2346.73,2347.04,0.30999999999994543
2023-10-01,1670.95,1767.83,1668.38,1732.5,3921.6421,ETH/USDC,2346.73,2347.04,0.30999999999994543
2023-10-02,1734.43,1743.98,1636.86,1662.52,7615.4745,ETH/USDC,2346.95,2347.0,0.0500000000001819
2023-10-03,1662.51,1670.59,1643.52,1656.96,4192.3855,ETH/USDC,2346.96,2347.13,0.17000000000007276
2023-10-04,1657.01,1657.52,1624.0,1646.42,5555.9694,ETH/USDC,2346.96,2347.13,0.17000000000007276
2023-10-05,1647.26,1655.85,1605.12,1611.41,4887.2568,ETH/USDC,2347.05,2347.13,0.07999999999992724
2023-10-06,1612.2,1661.97,1611.87,1645.52,3131.0896,ETH/USDC,2347.0,2347.31,0.30999999999994543
2023-10-07,1645.49,1648.27,1631.01,1634.55,955.9189,ETH/USDC,2347.0,2347.31,0.30999999999994543
2023-10-08,1634.63,1642.28,1617.21,1633.32,1784.7013,ETH/USDC,2346.63,2346.91,0.27999999999974534
2023-10-09,1633.52,1636.51,1547.56,1579.95,5230.4935,ETH/USDC,2347.14,2347.39,0.25
2023-10-10,1579.9,1594.89,1550.31,1567.4,4144.7257,ETH/USDC,2347.14,2347.39,0.25
2023-10-11,1567.62,1578.41,1545.27,1566.37,4173.7123,ETH/USDC,2347.51,2347.69,0.1799999999998363
2023-10-12,1566.37,1568.23,1520.0,1539.07,4364.0286,ETH/USDC,2347.51,2347.69,0.1799999999998363
2023-10-13,1538.91,1573.83,1537.51,1551.91,3711.1235,ETH/USDC,2347.83,2347.91,0.07999999999992724
2023-10-14,1552.17,1561.41,1544.53,1555.3,1400.5267,ETH/USDC,2348.17,2348.48,0.30999999999994543
2023-10-15,1554.96,1566.78,1546.23,1557.87,2103.3679,ETH/USDC,2348.17,2348.48,0.30999999999994543
2023-10-16,1557.94,1645.24,1555.14,1600.12,8400.745,ETH/USDC,2348.21,2348.43,0.2199999999997999
2023-10-17,1600.17,1601.38,1551.29,1565.29,4141.7535,ETH/USDC,2348.21,2348.43,0.2199999999997999
2023-10-18,1565.44,1585.62,1556.3,1564.05,3288.9671,ETH/USDC,2347.48,2347.66,0.1799999999998363
2023-10-19,1563.55,1574.83,1542.53,1567.38,5638.3996,ETH/USDC,2347.48,2347.66,0.1799999999998363
2023-10-20,1567.16,1631.42,1562.05,1604.53,8087.8855,ETH/USDC,2348.26,2348.36,0.09999999999990905
2023-10-21,1604.76,1644.69,1593.05,1629.0,6480.3834,ETH/USDC,2348.26,2348.36,0.09999999999990905
2023-10-22,1629.55,1668.03,1621.29,1664.3,6873.5082,ETH/USDC,2348.79,2348.98,0.19000000000005457
2023-10-23,1664.01,1801.11,1657.6,1766.27,13611.8798,ETH/USDC,2348.03,2348.26,0.2300000000000182
2023-10-24,1766.62,1854.6,1756.61,1784.69,20862.7668,ETH/USDC,2348.82,2349.14,0.31999999999970896
2023-10-25,1784.8,1816.21,1760.71,1787.3,9549.1085,ETH/USDC,2348.78,2348.98,0.1999999999998181
2023-10-26,1787.31,1866.8,1762.64,1803.42,15017.5691,ETH/USDC,2348.78,2348.98,0.1999999999998181
2023-10-27,1802.73,1804.2,1745.01,1779.7,9698.645,ETH/USDC,2348.91,2349.28,0.3700000000003456
2023-10-28,1779.67,1803.09,1770.55,1776.42,4621.1347,ETH/USDC,2348.91,2349.28,0.3700000000003456
2023-10-29,1776.42,1812.42,1763.05,1795.28,4122.1454,ETH/USDC,2349.53,2349.66,0.1299999999996544
2023-10-30,1796.55,1830.42,1778.3,1809.66,6531.125,ETH/USDC,2349.53,2349.66,0.1299999999996544
2023-10-31,1809.87,1819.91,1782.29,1815.79,6472.3295,ETH/USDC,2351.0,2351.37,0.36999999999989086
2023-11-01,1815.59,1858.24,1783.87,1847.36,12296.7994,ETH/USDC,2350.93,2351.16,0.2300000000000182
2023-11-02,1848.08,1875.31,1785.36,1801.08,11343.3926,ETH/USDC,2350.93,2351.16,0.2300000000000182
2023-11-03,1800.49,1835.2,1777.74,1833.23,11693.4267,ETH/USDC,2350.7,2350.97,0.2699999999999818
2023-11-04,1833.59,1870.0,1825.12,1857.54,5740.1758,ETH/USDC,2350.7,2350.97,0.2699999999999818
2023-11-05,1856.81,1914.37,1847.54,1893.22,12011.8913,ETH/USDC,2350.84,2351.06,0.2199999999997999
2023-11-06,1893.05,1914.93,1871.18,1900.7,13496.7255,ETH/USDC,2350.84,2351.06,0.2199999999997999
2023-11-07,1901.31,1907.49,1850.11,1886.13,12769.3954,ETH/USDC,2351.08,2351.33,0.25
2023-11-08,1885.8,1904.94,1873.69,1888.42,9931.9719,ETH/USDC,2351.08,2351.33,0.25
2023-11-09,1889.03,2145.67,1883.01,2121.88,23195.5296,ETH/USDC,2349.71,2350.08,0.36999999999989086
2023-11-10,2121.37,2136.34,2066.18,2078.83,15618.2458,ETH/USDC,2348.86,2349.07,0.21000000000003638
2023-11-11,2078.93,2090.78,2032.12,2053.82,9005.3114,ETH/USDC,2348.8,2349.01,0.21000000000003638
2023-11-12,2052.83,2067.36,2013.65,2045.99,6672.4849,ETH/USDC,2348.8,2349.01,0.21000000000003638
2023-11-13,2045.65,2118.62,2015.0,2054.02,22068.7884,ETH/USDC,2349.31,2349.65,0.3400000000001455
2023-11-14,2054.26,2065.25,1928.84,1979.61,17145.7379,ETH/USDC,2349.31,2349.65,0.3400000000001455
2023-11-15,1979.04,2062.5,1967.63,2060.26,12395.2166,ETH/USDC,2348.71,2348.92,0.21000000000003638
2023-11-16,2059.64,2091.48,1934.71,1961.94,20665.2233,ETH/USDC,2349.14,2349.39,0.25
2023-11-17,1961.72,1991.22,1905.02,1961.53,16077.8259,ETH/USDC,2349.14,2349.39,0.25
2023-11-18,1961.53,1972.18,1917.12,1963.3,9863.9833,ETH/USDC,2349.23,2349.35,0.11999999999989086
2023-11-19,1963.93,2016.32,1944.38,2012.14,8149.5659,ETH/USDC,2349.3,2349.63,0.32999999999992724
2023-11-20,2013.43,2067.58,1991.46,2022.54,17370.4443,ETH/USDC,2349.3,2349.63,0.32999999999992724
2023-11-21,2022.51,2035.9,1933.29,1933.61,17624.7441,ETH/USDC,2349.02,2349.34,0.3200000000001637
2023-11-22,1933.7,2092.95,1930.18,2064.1,16567.066,ETH/USDC,2349.02,2349.34,0.3200000000001637
2023-11-23,2063.74,2088.79,2040.48,2062.24,10765.9524,ETH/USDC,2348.93,2349.19,0.2600000000002183
2023-11-24,2062.41,2133.13,2059.53,2082.2,11576.1859,ETH/USDC,2349.43,2349.74,0.30999999999994543
2023-11-25,2082.5,2091.77,2067.08,2084.51,3382.7616,ETH/USDC,2349.43,2349.74,0.30999999999994543
2023-11-26,2083.43,2095.28,2037.51,2062.64,6977.2034,ETH/USDC,2349.52,2349.65,0.13000000000010914
2023-11-27,2063.13,2072.03,1986.22,2026.43,11949.6448,ETH/USDC,2349.52,2349.65,0.13000000000010914
2023-11-28,2027.73,2075.52,1995.45,2049.15,12472.743,ETH/USDC,2349.0,2349.22,0.2199999999997999
2023-11-29,2049.24,2077.51,2019.94,2029.68,8960.1837,ETH/USDC,2348.76,2349.02,0.25999999999976353
2023-11-30,2028.92,2054.98,2021.37,2052.14,7815.005,ETH/USDC,2348.76,2349.02,0.25999999999976353
2023-12-01,2052.8,2111.5,2045.53,2088.2,12628.0721,ETH/USDC,2349.51,2349.77,0.25999999999976353
2023-12-02,2088.22,2190.28,2087.23,2165.5,9992.3821,ETH/USDC,2349.51,2349.77,0.25999999999976353
2023-12-03,2165.74,2218.0,2150.17,2193.8,7577.1764,ETH/USDC,2349.99,2350.06,0.07000000000016371
2023-12-04,2193.75,2275.0,2192.35,2243.47,16244.5566,ETH/USDC,2350.09,2350.25,0.15999999999985448
2023-12-05,2243.12,2309.87,2155.32,2293.64,23781.5278,ETH/USDC,2350.09,2350.25,0.15999999999985448
2023-12-06,2293.72,2312.48,2220.32,2233.32,17490.6892,ETH/USDC,2350.4,2350.55,0.15000000000009095
2023-12-07,2232.97,2383.12,2222.25,2356.67,20927.6366,ETH/USDC,2350.53,2350.76,0.2300000000000182
2023-12-08,2356.12,2392.64,2339.16,2359.17,16009.222,ETH/USDC,2350.53,2350.76,0.2300000000000182
2023-12-09,2359.91,2403.2,2330.0,2341.59,10911.7846,ETH/USDC,2350.62,2350.69,0.07000000000016371
2023-12-10,2341.37,2377.04,2322.52,2352.28,9163.5252,ETH/USDC,2350.03,2350.21,0.1799999999998363
2023-12-11,2352.43,2354.8,2150.0,2224.01,32353.7623,ETH/USDC,2350.03,2350.21,0.1799999999998363
2023-12-12,2223.81,2242.79,2164.44,2201.88,21753.7027,ETH/USDC,2350.06,2350.3,0.24000000000023647
2023-12-13,2202.48,2286.41,2145.0,2260.47,23005.1255,ETH/USDC,2350.06,2350.3,0.24000000000023647
2023-12-14,2260.63,2332.19,2222.43,2316.04,21756.9466,ETH/USDC,2350.04,2350.29,0.25
2023-12-15,2315.74,2318.05,2198.6,2220.47,18565.668,ETH/USDC,2350.04,2350.29,0.25
2023-12-16,2220.44,2261.44,2210.19,2227.56,8664.1867,ETH/USDC,2350.95,2351.08,0.13000000000010914
2023-12-17,2226.75,2245.77,2190.26,2194.34,10707.1166,ETH/USDC,2350.55,2350.63,0.07999999999992724
2023-12-18,2194.27,2223.45,2111.64,2218.37,14611.2649,ETH/USDC,2350.55,2350.63,0.07999999999992724
2023-12-19,2219.17,2254.33,2134.55,2177.16,17243.3505,ETH/USDC,2350.52,2350.72,0.1999999999998181
2023-12-20,2177.25,2265.46,2158.17,2201.65,18227.0871,ETH/USDC,2350.52,2350.72,0.1999999999998181
2023-12-21,2202.06,2279.1,2183.17,2239.88,17069.2266,ETH/USDC,2350.37,2350.59,0.22000000000025466
2023-12-22,2239.94,2343.01,2231.01,2326.07,26559.2566,ETH/USDC,2350.16,2350.49,0.32999999999992724
2023-12-23,2326.24,2332.16,2267.31,2309.7,13897.1838,ETH/USDC,2350.16,2350.49,0.32999999999992724
2023-12-24,2309.34,2326.68,2245.0,2264.99,8486.5035,ETH/USDC,2350.09,2350.38,0.2899999999999636
2023-12-25,2264.73,2313.95,2254.0,2270.95,8739.4737,ETH/USDC,2350.0,2350.3,0.3000000000001819
2023-12-26,2271.57,2275.13,2179.13,2230.68,11550.0544,ETH/USDC,2350.0,2350.3,0.3000000000001819
2023-12-27,2232.14,2398.0,2212.37,2380.21,14772.7956,ETH/USDC,2350.45,2350.77,0.3200000000001637
2023-12-28,2380.18,2446.8,2336.37,2345.32,22313.7173,ETH/USDC,2350.45,2350.77,0.3200000000001637
2023-12-29,2345.03,2386.22,2256.0,2299.31,20643.3735,ETH/USDC,2349.73,2349.99,0.25999999999976353
