timestamp,price,market_cap,volume,rolling_mean,price_deviation,price_std
2024-10-12 00:00:00,0.999846898945069,5902449818.34362,117536062.47015859,0.9995632508454158,0.0002836480996531998,0.000632582382064007
2024-10-13 00:00:00,1.0000625085413164,5907437767.633932,50229555.58092725,0.9995653677003693,0.0004971408409470968,0.000634495582617449
2024-10-14 00:00:00,1.000588470845956,5908091284.486391,42430101.83291668,0.999710644029785,0.0008778268161709901,0.0007432443939551309
2024-10-15 00:00:00,0.9996169816162874,5874352486.868795,99941739.26112185,0.9999043705637801,-0.00028738894749269495,0.000399742944504929
2024-10-16 00:00:00,0.9997312121314423,5868127848.978091,80992847.65363628,0.9998910159179075,-0.00015980378646518467,0.00040438300656337795
2024-10-17 00:00:00,0.9997743686694076,5893333867.663177,64915768.52564122,0.99995632885531,-0.00018196018590244112,0.00032547656993798054
2024-10-18 00:00:00,1.0000924498594157,5858222446.214538,46909529.75270638,0.9999589843726991,0.00013346548671655523,0.0003266689685073264
2024-10-19 00:00:00,1.0003751490212698,5883983239.026197,32680393.801378105,1.0000344486692994,0.00034070035197042436,0.00035614639806256127
2024-10-20 00:00:00,1.0000947448258046,5875439682.782454,29281306.92993935,1.0000390538527977,5.569097300694992e-05,0.0003567775584272764
2024-10-21 00:00:00,0.9999362866188701,5866226164.063363,32868073.031380646,0.9999458846774997,-9.598058629545214e-06,0.0002619414573912116
2024-10-22 00:00:00,0.9997132206121877,5835065113.128419,116111010.6537914,0.9999596331054855,-0.00024641249329782067,0.00024369111983193174
2024-10-23 00:00:00,0.9995158469303582,5872380041.892032,70342502.02446304,0.9999288666481877,-0.000413019717829477,0.0002870703093024939
2024-10-24 00:00:00,0.9999771148486638,5784571493.459466,63560953.89406036,0.9999578303880814,1.9284460582413843e-05,0.00027899885026642934
2024-10-25 00:00:00,1.0007147501444302,5696883598.735804,63236926.50917159,1.0000467304287979,0.0006680197156323509,0.00040135702010255805
2024-10-26 00:00:00,1.0030753506389063,3247446621.7586455,200643850.4738281,1.0004324735170316,0.0026428771218747205,0.0012240385505824108
2024-10-27 00:00:00,0.9998121667427431,3303000184.610153,47569363.14058938,1.0003921052194513,-0.0005799384767082305,0.0012415672131808988
2024-10-28 00:00:00,0.9994611832076549,3278089508.671972,26768343.70487094,1.0003242333035636,-0.0008630500959087017,0.0012829350389972644
2024-10-29 00:00:00,0.9997476142934707,3270970097.6177664,69495267.44666958,1.0003291466866038,-0.0005815323931330774,0.0012802680624364902
2024-10-30 00:00:00,1.0013854345614912,3298039183.97111,91883852.21437578,1.0005962306339085,0.0007892039275827489,0.0012773324160753232
2024-10-31 00:00:00,0.9996220060701708,3314268837.374887,58936816.46742329,1.0005455008084096,-0.0009234947382388281,0.001312584165277612
2024-11-01 00:00:00,0.9984808370395003,3231173629.7194834,107398196.31201173,1.0002263703648482,-0.001745533325347881,0.001519788615042251
2024-11-02 00:00:00,1.0002207352549992,3296967365.0225205,66057995.04713775,0.9998185681671472,0.00040216708785201227,0.0008734767056436177
2024-11-03 00:00:00,1.0002397873841957,3309155951.14351,32790333.70305181,0.9998796568302117,0.00036013055398398386,0.000887790441593051
2024-11-04 00:00:00,0.9997444192344789,3306021473.5770535,39885463.28677348,0.9999201191197581,-0.00017569988527921243,0.0008718505095007724
2024-11-05 00:00:00,1.0007771641887107,3320063236.2645025,55450673.33446258,1.000067197676221,0.0007099665124896681,0.0009232265420999084
2024-11-06 00:00:00,0.9990473558624028,3322528068.950676,60032215.49489965,0.9997331864334942,-0.0006858305710913948,0.0007784030399771206
2024-11-07 00:00:00,0.9994125548844156,3372807043.793813,146127337.900141,0.999703264835529,-0.00029070995111335485,0.00078736312659999
2024-11-08 00:00:00,0.9992782285936066,3318262533.544392,100271181.6498967,0.999817177914687,-0.0005389493210804508,0.0006211732074600866
2024-11-09 00:00:00,1.0000930992266113,3333668240.9095445,95922393.82968493,0.999798944196346,0.0002941550302653084,0.0006091091426637942
2024-11-10 00:00:00,0.9981386775888714,3318972511.4046693,64494512.39077839,0.9994987856541567,-0.0013601080652853037,0.0008324221810010467
2024-11-11 00:00:00,1.000326976931107,3307913311.4707003,96097274.34426028,0.9995820081822464,0.0007449687488605417,0.0008883170544817441
2024-11-12 00:00:00,0.9981929507149087,3349833503.2903786,163967400.02421778,0.9992128348288462,-0.001019884113937497,0.0008447586587748305
2024-11-13 00:00:00,1.0012772164232429,3237324197.087477,182780646.04465628,0.9995313863375376,0.00174583008570528,0.0011405894515975705
2024-11-14 00:00:00,1.0002844836909057,3274713640.9831743,171833883.7043708,0.9996559475956077,0.0006285360952980046,0.0011726104740343074
2024-11-15 00:00:00,0.9996440852565507,3272268413.578177,274149494.7005368,0.999708212833171,-6.412757662033197e-05,0.0011610655614637227
2024-11-16 00:00:00,1.0003651317047022,3289481346.2111964,92859683.84571849,0.9997470746157555,0.0006180570889466885,0.0011804852553788765
2024-11-17 00:00:00,1.0008194708911387,3307965767.2425127,298220502.79055905,1.000130045087508,0.0006894258036307388,0.0009914384103185978
2024-11-18 00:00:00,1.000329870770354,3317395622.628236,159960764.19003814,1.0001304584931148,0.000199412277239297,0.0009915348106935556
2024-11-19 00:00:00,0.9998604338322209,3284225944.836383,84822979.02885343,1.0003686703670165,-0.0005082365347955919,0.000550849394679314
2024-11-20 00:00:00,0.9993321050584408,3376010978.8413596,133623814.83446364,1.0000907973149018,-0.0007586922564609688,0.0005048313257460728
2024-11-21 00:00:00,1.0007637891940142,3438556734.820303,147003591.42138925,1.0001592695296317,0.0006045196643824635,0.000564463248360688
2024-11-22 00:00:00,1.0004685105525575,3451452534.37482,184201239.68887803,1.0002770445719185,0.0001914659806390162,0.0005235823722890727
2024-11-23 00:00:00,0.9997265060783291,3400124441.0000634,132737281.37004529,1.0001858123395793,-0.0004593062612501253,0.0005600447975934536
2024-11-24 00:00:00,1.0001356492937072,3469157625.6058598,124847561.86847031,1.0000881235399464,4.752575376087975e-05,0.00048581418122207727
2024-11-25 00:00:00,1.0012044481534477,3477775716.6445575,83697133.66673477,1.0002130631661026,0.0009913849873450786,0.0006447948071635781
2024-11-26 00:00:00,0.999686627789621,3485410985.856953,170445255.56366032,1.0001882337314454,-0.0005016059418243568,0.0006637059229294883
2024-11-27 00:00:00,1.0001791697264508,3396720183.5431213,132878453.81135815,1.0003092429697324,-0.0001300732432816254,0.0005488862228764374
2024-11-28 00:00:00,0.9999087361054876,3503982243.39435,147997955.1662129,1.0001870925285143,-0.0002783564230267599,0.0005255163936945315
2024-11-29 00:00:00,0.9999436047937905,3520217279.3424873,106902377.92470188,1.0001121059915479,-0.00016850119775735362,0.0005160320060923712
2024-11-30 00:00:00,1.0006278974602827,3534205451.981123,94895518.040119,1.0002408761889696,0.0003870212713130705,0.0005162388639329284
2024-12-01 00:00:00,1.0002526539390801,3523677958.2757397,70160225.27569155,1.0002575911383087,-4.937199228560729e-06,0.0005141539453315512
2024-12-02 00:00:00,0.9998864590032225,3544692847.5862327,66851493.948034346,1.0000693069739908,-0.00018284797076828507,0.0003106901044029267
2024-12-03 00:00:00,1.0004644123333462,3546851388.939578,178111483.05044827,1.0001804190516659,0.0002839932816802726,0.0002893710639902677
2024-12-04 00:00:00,0.9999543761529575,3582017151.4805384,171648531.52695838,1.000148305684024,-0.00019392953106645017,0.0003017417849261791
2024-12-05 00:00:00,0.9991656539565521,3558347386.9135327,167271842.72982922,1.0000421510913189,-0.0008764971347667849,0.00047882110095140814
2024-12-06 00:00:00,1.0012956246497868,3461847723.898301,178641193.29176813,1.0002352967850325,0.0010603278647542957,0.0006678280288019151
2024-12-07 00:00:00,1.0000090901821204,3472907748.1749725,198113433.091177,1.000146895745295,-0.00013780556317466441,0.0006478549974759504
2024-12-08 00:00:00,0.998053570420914,3455700133.2216163,127812002.81233329,0.9998327409569857,-0.0017791705360716836,0.0010163882204110393
2024-12-09 00:00:00,1.0044501094400837,3487756652.578505,119303971.11117102,1.0004846910193943,0.003965418420689426,0.002022383246759536
2024-12-10 00:00:00,0.9995869970411253,3384536407.9587407,152319777.09890905,1.0003593459776485,-0.0007723489365232261,0.002050839973349192
2024-12-11 00:00:00,0.9993991760877885,3426414239.4217596,134164483.8139216,1.0002800316826244,-0.000880855594835861,0.0020796457204068034
2024-12-12 00:00:00,0.99864293530426,3444999915.3958974,102795126.73328905,1.0002053575894396,-0.0015624222851796654,0.0021349774092784025
2024-12-13 00:00:00,1.0000528356968599,3440835512.2549744,137228165.767414,1.0000278163104503,2.5019386409530497e-05,0.002080172490980609
2024-12-14 00:00:00,1.0004547464526345,3424497553.5249825,86019901.02820069,1.0000914814919522,0.0003632649606823968,0.002086314591349573
2024-12-15 00:00:00,0.9997599249875384,3448165577.7814054,112674709.762269,1.0003352464300417,-0.0005753214425032738,0.001899875005157715
2024-12-16 00:00:00,0.9998041985034867,3415302513.694524,99735981.52769169,0.9996715448676705,0.00013265363581616008,0.0005662105281256406
2024-12-17 00:00:00,1.0001036586393774,3423332842.0663633,193834359.40332627,0.9997453536674208,0.0003583049719566578,0.0005866580459466574
2024-12-18 00:00:00,0.9995898258708692,3464338921.447304,96941203.61310834,0.9997725893507179,-0.000182763479848691,0.0005721543321796096
2024-12-19 00:00:00,1.0003475097601038,3446665610.1874013,108260023.56684981,1.0000160999872671,0.00033140977283663275,0.0003171478836584678
2024-12-20 00:00:00,0.9994630987487051,3455411642.7874303,245314982.65492445,0.9999318518518164,-0.0004687531031113412,0.0003782136300772529
2024-12-21 00:00:00,1.0009020612162516,3398724661.0770726,295789651.4162724,0.9999957539609046,0.0009063072553470164,0.0004995959017561291
2024-12-22 00:00:00,1.0005430724808673,3396132780.698285,171789834.6890936,1.0001076321742375,0.0004354403066297863,0.0005250240479564028
2024-12-23 00:00:00,0.9998944832460938,3396976568.503918,223733362.93944323,1.0001205299946097,-0.00022604674851589568,0.0005173808239949679
2024-12-24 00:00:00,1.0001295822658052,3400177242.730799,152939605.26880947,1.0001242333698137,5.34889599146382e-06,0.000517332710206464
2024-12-25 00:00:00,1.0008475322864,3414243788.6050324,78983261.8176813,1.0003039057148897,0.0005436265715104138,0.0005191970860552571
2024-12-26 00:00:00,1.0003900052600525,3418982643.047803,114037611.8147198,1.0003099765005965,8.002875945600785e-05,0.0005200396656112179
2024-12-27 00:00:00,0.9998568572450375,3457469225.7835126,93510729.67594133,1.0003662277143583,-0.0005093704693208689,0.00042595251351457115
2024-12-28 00:00:00,1.000520551084043,3440662500.373567,90967617.57615225,1.0003117262668997,0.0002088248171432383,0.0003661781371751023
2024-12-29 00:00:00,1.0009883570578868,3432946388.0192204,66404373.71750542,1.0003753383493312,0.0006130187085555683,0.0004435653364586593
2024-12-30 00:00:00,1.00050742535754,3322428058.53241,163121846.9748525,1.0004629015081092,4.452384943065546e-05,0.00039009730543547753
2024-12-31 00:00:00,0.9999764666624806,3404590433.5467715,189313389.67815787,1.0004410278504916,-0.00046456118801097013,0.00041537601233032596
2025-01-01 00:00:00,1.0008282233471806,3370638057.572003,104006421.48125114,1.0004382694306029,0.00038995391657770107,0.000412279157812117
2025-01-02 00:00:00,0.9995013496365716,3277266257.0939236,66376320.99846025,1.0003113186272485,-0.0008099689906769791,0.0005450563195334634
2025-01-03 00:00:00,0.9999700935842477,3392523454.324482,83667529.10200003,1.0003274952471357,-0.0003574016628880017,0.0005308147746017607
2025-01-04 00:00:00,0.999804962474693,3419385269.4311066,129045716.38219678,1.000225268302943,-0.0004203058282499228,0.0005557582590318683
2025-01-05 00:00:00,0.9998217770345285,3423364727.4195275,98372880.84063807,1.0000586140138918,-0.0002368369793633862,0.000454475640389312
2025-01-06 00:00:00,0.9996751483306748,3428058438.7937975,85864417.10290979,0.9999397172957681,-0.00026456896509330363,0.0004254307517480834
2025-01-07 00:00:00,1.0008159877264837,3461030438.714374,164709458.45090905,1.0000596488763398,0.0007563388501439228,0.0005403335714878627
2025-01-08 00:00:00,1.0000637002640662,3424597318.407098,110532969.36359398,0.999950431293038,0.0001132689710282575,0.00042378700307648363
2025-01-09 00:00:00,0.9992712075299993,3413247003.430181,105510163.93605927,0.9999175538492419,-0.0006463463192425412,0.00047075765983981525
2025-01-10 00:00:00,1.0000274667286966,3435516014.5529447,143687273.69900766,0.9999257500127346,0.00010171671596193033,0.0004723217165292276
2025-01-11 00:00:00,0.9999255522043916,3395962812.914729,172929306.11925328,0.9999429771169773,-1.7424912585717323e-05,0.0004693718890475789
2025-01-12 00:00:00,0.9999553337475074,3384005940.94885,87305548.22408703,0.9999620566474027,-6.722899895228451e-06,0.0004663287195981285
2025-01-13 00:00:00,0.9998011582146128,3451754269.898975,49216149.444481,0.9999800580593939,-0.00017889984478114407,0.00045571892213714456
2025-01-14 00:00:00,1.0000406198057599,3481813569.370112,157081423.9670047,0.9998692912135763,0.00017132859218360608,0.0002784129648078207
2025-01-15 00:00:00,1.0000789936875403,3497370949.116461,103787200.84162182,0.9998714759883583,0.00020751769918192497,0.0002802467691835106
2025-01-16 00:00:00,1.0000642479271713,3549758198.463777,109866480.55457048,0.9999847674736685,7.948045350281152e-05,9.850853060615905e-05
2025-01-17 00:00:00,0.9999976915993529,3513944859.1260715,82626970.22741303,0.9999805138837623,1.7177715590621645e-05,9.698860677783603e-05
2025-01-18 00:00:00,1.0001328386749877,3603153069.35253,111394574.90397078,1.0000101262367045,0.00012271243828321232,0.00010838554236562321
